n,coll_l,coll_max,coll_s
1,4,4,1;4;2;1
2,2,2,2;1
3,8,16,3;10;5;16;8;4;2;1
4,3,4,4;2;1
5,6,16,5;16;8;4;2;1
6,9,16,6;3;10;5;16;8;4;2;1
7,17,52,7;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
8,4,8,8;4;2;1
9,20,52,9;28;14;7;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
10,7,16,10;5;16;8;4;2;1
11,15,52,11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
12,10,16,12;6;3;10;5;16;8;4;2;1
13,10,40,13;40;20;10;5;16;8;4;2;1
14,18,52,14;7;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
15,18,160,15;46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
16,5,16,16;8;4;2;1
17,13,52,17;52;26;13;40;20;10;5;16;8;4;2;1
18,21,52,18;9;28;14;7;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
19,21,88,19;58;29;88;44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
20,8,20,20;10;5;16;8;4;2;1
21,8,64,21;64;32;16;8;4;2;1
22,16,52,22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
23,16,160,23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
24,11,24,24;12;6;3;10;5;16;8;4;2;1
25,24,88,25;76;38;19;58;29;88;44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
26,11,40,26;13;40;20;10;5;16;8;4;2;1
27,112,9232,27;82;41;124;62;31;94;47;142;71;214;107;322;161;484;242;121;364;182;91;274;137;412;206;103;310;155;466;233;700;350;175;526;263;790;395;1186;593;1780;890;445;1336;668;334;167;502;251;754;377;1132;566;283;850;425;1276;638;319;958;479;1438;719;2158;1079;3238;1619;4858;2429;7288;3644;1822;911;2734;1367;4102;2051;6154;3077;9232;4616;2308;1154;577;1732;866;433;1300;650;325;976;488;244;122;61;184;92;46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
28,19,52,28;14;7;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
29,19,88,29;88;44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
30,19,160,30;15;46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
31,107,9232,31;94;47;142;71;214;107;322;161;484;242;121;364;182;91;274;137;412;206;103;310;155;466;233;700;350;175;526;263;790;395;1186;593;1780;890;445;1336;668;334;167;502;251;754;377;1132;566;283;850;425;1276;638;319;958;479;1438;719;2158;1079;3238;1619;4858;2429;7288;3644;1822;911;2734;1367;4102;2051;6154;3077;9232;4616;2308;1154;577;1732;866;433;1300;650;325;976;488;244;122;61;184;92;46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
32,6,32,32;16;8;4;2;1
33,27,100,33;100;50;25;76;38;19;58;29;88;44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
34,14,52,34;17;52;26;13;40;20;10;5;16;8;4;2;1
35,14,160,35;106;53;160;80;40;20;10;5;16;8;4;2;1
36,22,52,36;18;9;28;14;7;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
37,22,112,37;112;56;28;14;7;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
38,22,88,38;19;58;29;88;44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
39,35,304,39;118;59;178;89;268;134;67;202;101;304;152;76;38;19;58;29;88;44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
40,9,40,40;20;10;5;16;8;4;2;1
41,110,9232,41;124;62;31;94;47;142;71;214;107;322;161;484;242;121;364;182;91;274;137;412;206;103;310;155;466;233;700;350;175;526;263;790;395;1186;593;1780;890;445;1336;668;334;167;502;251;754;377;1132;566;283;850;425;1276;638;319;958;479;1438;719;2158;1079;3238;1619;4858;2429;7288;3644;1822;911;2734;1367;4102;2051;6154;3077;9232;4616;2308;1154;577;1732;866;433;1300;650;325;976;488;244;122;61;184;92;46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
42,9,64,42;21;64;32;16;8;4;2;1
43,30,196,43;130;65;196;98;49;148;74;37;112;56;28;14;7;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
44,17,52,44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
45,17,136,45;136;68;34;17;52;26;13;40;20;10;5;16;8;4;2;1
46,17,160,46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
47,105,9232,47;142;71;214;107;322;161;484;242;121;364;182;91;274;137;412;206;103;310;155;466;233;700;350;175;526;263;790;395;1186;593;1780;890;445;1336;668;334;167;502;251;754;377;1132;566;283;850;425;1276;638;319;958;479;1438;719;2158;1079;3238;1619;4858;2429;7288;3644;1822;911;2734;1367;4102;2051;6154;3077;9232;4616;2308;1154;577;1732;866;433;1300;650;325;976;488;244;122;61;184;92;46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
48,12,48,48;24;12;6;3;10;5;16;8;4;2;1
49,25,148,49;148;74;37;112;56;28;14;7;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
50,25,88,50;25;76;38;19;58;29;88;44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
51,25,232,51;154;77;232;116;58;29;88;44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
52,12,52,52;26;13;40;20;10;5;16;8;4;2;1
53,12,160,53;160;80;40;20;10;5;16;8;4;2;1
54,113,9232,54;27;82;41;124;62;31;94;47;142;71;214;107;322;161;484;242;121;364;182;91;274;137;412;206;103;310;155;466;233;700;350;175;526;263;790;395;1186;593;1780;890;445;1336;668;334;167;502;251;754;377;1132;566;283;850;425;1276;638;319;958;479;1438;719;2158;1079;3238;1619;4858;2429;7288;3644;1822;911;2734;1367;4102;2051;6154;3077;9232;4616;2308;1154;577;1732;866;433;1300;650;325;976;488;244;122;61;184;92;46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
55,113,9232,55;166;83;250;125;376;188;94;47;142;71;214;107;322;161;484;242;121;364;182;91;274;137;412;206;103;310;155;466;233;700;350;175;526;263;790;395;1186;593;1780;890;445;1336;668;334;167;502;251;754;377;1132;566;283;850;425;1276;638;319;958;479;1438;719;2158;1079;3238;1619;4858;2429;7288;3644;1822;911;2734;1367;4102;2051;6154;3077;9232;4616;2308;1154;577;1732;866;433;1300;650;325;976;488;244;122;61;184;92;46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
56,20,56,56;28;14;7;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
57,33,196,57;172;86;43;130;65;196;98;49;148;74;37;112;56;28;14;7;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
58,20,88,58;29;88;44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
59,33,304,59;178;89;268;134;67;202;101;304;152;76;38;19;58;29;88;44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
60,20,160,60;30;15;46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
61,20,184,61;184;92;46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
62,108,9232,62;31;94;47;142;71;214;107;322;161;484;242;121;364;182;91;274;137;412;206;103;310;155;466;233;700;350;175;526;263;790;395;1186;593;1780;890;445;1336;668;334;167;502;251;754;377;1132;566;283;850;425;1276;638;319;958;479;1438;719;2158;1079;3238;1619;4858;2429;7288;3644;1822;911;2734;1367;4102;2051;6154;3077;9232;4616;2308;1154;577;1732;866;433;1300;650;325;976;488;244;122;61;184;92;46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
63,108,9232,63;190;95;286;143;430;215;646;323;970;485;1456;728;364;182;91;274;137;412;206;103;310;155;466;233;700;350;175;526;263;790;395;1186;593;1780;890;445;1336;668;334;167;502;251;754;377;1132;566;283;850;425;1276;638;319;958;479;1438;719;2158;1079;3238;1619;4858;2429;7288;3644;1822;911;2734;1367;4102;2051;6154;3077;9232;4616;2308;1154;577;1732;866;433;1300;650;325;976;488;244;122;61;184;92;46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
64,7,64,64;32;16;8;4;2;1
65,28,196,65;196;98;49;148;74;37;112;56;28;14;7;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
66,28,100,66;33;100;50;25;76;38;19;58;29;88;44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
67,28,304,67;202;101;304;152;76;38;19;58;29;88;44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
68,15,68,68;34;17;52;26;13;40;20;10;5;16;8;4;2;1
69,15,208,69;208;104;52;26;13;40;20;10;5;16;8;4;2;1
70,15,160,70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
71,103,9232,71;214;107;322;161;484;242;121;364;182;91;274;137;412;206;103;310;155;466;233;700;350;175;526;263;790;395;1186;593;1780;890;445;1336;668;334;167;502;251;754;377;1132;566;283;850;425;1276;638;319;958;479;1438;719;2158;1079;3238;1619;4858;2429;7288;3644;1822;911;2734;1367;4102;2051;6154;3077;9232;4616;2308;1154;577;1732;866;433;1300;650;325;976;488;244;122;61;184;92;46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
72,23,72,72;36;18;9;28;14;7;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
73,116,9232,73;220;110;55;166;83;250;125;376;188;94;47;142;71;214;107;322;161;484;242;121;364;182;91;274;137;412;206;103;310;155;466;233;700;350;175;526;263;790;395;1186;593;1780;890;445;1336;668;334;167;502;251;754;377;1132;566;283;850;425;1276;638;319;958;479;1438;719;2158;1079;3238;1619;4858;2429;7288;3644;1822;911;2734;1367;4102;2051;6154;3077;9232;4616;2308;1154;577;1732;866;433;1300;650;325;976;488;244;122;61;184;92;46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
74,23,112,74;37;112;56;28;14;7;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
75,15,340,75;226;113;340;170;85;256;128;64;32;16;8;4;2;1
76,23,88,76;38;19;58;29;88;44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
77,23,232,77;232;116;58;29;88;44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
78,36,304,78;39;118;59;178;89;268;134;67;202;101;304;152;76;38;19;58;29;88;44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
79,36,808,79;238;119;358;179;538;269;808;404;202;101;304;152;76;38;19;58;29;88;44;22;11;34;17;52;26;13;40;20;10;5;16;8;4;2;1
80,10,80,80;40;20;10;5;16;8;4;2;1
81,23,244,81;244;122;61;184;92;46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
82,111,9232,82;41;124;62;31;94;47;142;71;214;107;322;161;484;242;121;364;182;91;274;137;412;206;103;310;155;466;233;700;350;175;526;263;790;395;1186;593;1780;890;445;1336;668;334;167;502;251;754;377;1132;566;283;850;425;1276;638;319;958;479;1438;719;2158;1079;3238;1619;4858;2429;7288;3644;1822;911;2734;1367;4102;2051;6154;3077;9232;4616;2308;1154;577;1732;866;433;1300;650;325;976;488;244;122;61;184;92;46;23;70;35;106;53;160;80;40;20;10;5;16;8;4;2;1
